Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
21-06-2018,29.4,70.0,0.0,2.0,N ,51.0,27.0,11.0,70.0,5.0
22-06-2018,29.0,76.0,0.0,2.0,E ,66.0,28.0,17.0,94.0,13.0
23-06-2018,29.5,72.0,0.0,1.0,N ,81.0,27.0,14.0,77.0,10.0
24-06-2018,28.0,77.0,0.0,1.0,W ,50.0,25.0,15.0,110.0,10.0
25-06-2018,24.9,89.0,3.2,0.0,N ,35.0,25.0,14.0,100.0,11.0
26-06-2018,26.2,80.0,6.7,1.0,N ,56.0,26.0,43.0,107.0,23.0
27-06-2018,27.8,78.0,1.1,1.0,N ,60.0,26.0,23.0,136.0,19.0
28-06-2018,27.2,82.0,0.0,1.0,N ,69.0,27.0,24.0,146.0,10.0
29-06-2018,27.6,79.0,0.0,2.0,N ,73.0,28.0,18.0,213.0,20.0
30-06-2018,28.4,75.0,0.0,1.0,N ,67.0,30.0,17.0,193.0,15.0
01-07-2018,28.0,76.0,0.0,1.0,N ,96.0,28.0,27.0,205.0,20.0
02-07-2018,28.1,75.0,0.0,1.0,N ,79.0,29.0,28.0,142.0,20.0
03-07-2018,28.3,75.0,0.0,1.0,N ,79.0,29.0,23.0,166.0,16.0
04-07-2018,28.3,71.0,0.0,1.0,N ,104.0,31.0,24.0,209.0,19.0
05-07-2018,28.4,66.0,0.0,1.0,N ,63.0,29.0,16.0,123.0,13.0
06-07-2018,28.1,54.0,0.0,1.0,N ,74.0,31.0,16.0,113.0,19.0
07-07-2018,27.3,64.0,0.0,1.0,N ,95.0,32.0,32.0,104.0,24.0
08-07-2018,28.4,69.0,0.0,1.0,N ,95.0,29.0,32.0,111.0,22.0
09-07-2018,28.4,72.0,0.0,1.0,N ,69.0,29.0,17.0,116.0,17.0
10-07-2018,28.8,72.0,0.0,1.0,N ,87.0,29.0,19.0,124.0,16.0
11-07-2018,28.6,72.0,0.0,1.0,N ,73.0,32.0,17.0,129.0,20.0
12-07-2018,28.0,67.0,0.0,0.0,N ,74.0,32.0,16.0,117.0,18.0
13-07-2018,27.4,69.0,0.0,1.0,N ,80.0,30.0,17.0,107.0,18.0
14-07-2018,28.1,76.0,0.0,1.0,N ,84.0,33.0,19.0,117.0,19.0
15-07-2018,27.9,65.0,0.0,1.0,N ,63.0,29.0,14.0,129.0,11.0
16-07-2018,27.7,65.0,0.0,1.0,N ,61.0,33.0,14.0,222.0,18.0
17-07-2018,27.7,69.0,0.0,1.0,N ,81.0,30.0,20.0,205.0,19.0
18-07-2018,27.9,72.0,0.0,1.0,N ,88.0,29.0,25.0,208.0,20.0
19-07-2018,28.4,75.0,0.0,1.0,N ,82.0,30.0,19.0,188.0,19.0
20-07-2018,28.7,74.0,0.0,2.0,N ,79.0,30.0,16.0,113.0,18.0
21-07-2018,29.2,71.0,0.0,1.0,N ,74.0,32.0,14.0,151.0,16.0
22-07-2018,29.1,72.0,0.0,2.0,E ,77.0,29.0,22.0,166.0,15.0
23-07-2018,28.8,70.0,0.0,2.0,N ,63.0,25.0,23.0,191.0,22.0
24-07-2018,28.9,75.0,0.0,1.0,N ,92.0,32.0,23.0,184.0,22.0
25-07-2018,28.7,76.0,0.0,1.0,N ,75.0,29.0,23.0,153.0,17.0
26-07-2018,28.4,78.0,14.5,1.0,N ,78.0,33.0,22.0,168.0,20.0
27-07-2018,28.7,69.0,0.0,1.0,N ,86.0,31.0,19.0,197.0,18.0
28-07-2018,27.8,66.0,0.0,1.0,N ,92.0,32.0,31.0,234.0,20.0
29-07-2018,27.4,71.0,0.0,1.0,N ,77.0,30.0,23.0,202.0,20.0
30-07-2018,27.2,75.0,0.0,2.0,S ,92.0,31.0,23.0,174.0,27.0
31-07-2018,27.8,75.0,0.0,1.0,N ,79.0,29.0,22.0,156.0,21.0
01-08-2018,27.9,76.0,0.0,0.0,N ,86.0,31.0,21.0,129.0,24.0
02-08-2018,27.9,66.0,0.0,1.0,N ,68.0,31.0,18.0,207.0,20.0
03-08-2018,27.6,66.0,0.0,2.0,S ,68.0,32.0,16.0,211.0,17.0
04-08-2018,26.9,66.0,0.0,1.0,N ,59.0,31.0,16.0,194.0,16.0
05-08-2018,27.2,64.0,0.0,2.0,N ,65.0,35.0,14.0,203.0,16.0
06-08-2018,27.1,62.0,0.0,1.0,N ,71.0,34.0,13.0,202.0,23.0
07-08-2018,28.4,65.0,0.0,1.0,N ,79.0,35.0,21.0,162.0,25.0
08-08-2018,27.5,72.0,0.0,1.0,N ,92.0,33.0,28.0,144.0,29.0
09-08-2018,28.3,71.0,0.0,2.0,N ,75.0,37.0,22.0,186.0,18.0
10-08-2018,28.2,72.0,0.0,2.0,N ,65.0,33.0,18.0,165.0,17.0
11-08-2018,27.3,77.0,32.8,1.0,N ,69.0,31.0,17.0,126.0,19.0
12-08-2018,28.1,76.0,0.0,1.0,N ,77.0,31.0,20.0,127.0,15.0
13-08-2018,29.7,69.0,0.0,1.0,N ,66.0,30.0,14.0,134.0,14.0
14-08-2018,28.1,76.0,0.0,1.0,N ,74.0,31.0,19.0,151.0,13.0
15-08-2018,28.6,73.0,0.0,1.0,N ,62.0,30.0,15.0,185.0,16.0
16-08-2018,28.0,72.0,0.0,1.0,N ,72.0,31.0,17.0,140.0,15.0
17-08-2018,27.7,71.0,0.0,1.0,N ,62.0,31.0,15.0,154.0,13.0
18-08-2018,27.1,65.0,0.0,1.0,N ,62.0,30.0,14.0,143.0,14.0
19-08-2018,27.8,67.0,0.0,1.0,N ,79.0,32.0,20.0,149.0,13.0
20-08-2018,29.0,66.0,0.0,1.0,N ,80.0,30.0,19.0,101.0,11.0
21-08-2018,28.2,73.0,0.0,1.0,N ,73.0,32.0,16.0,122.0,11.0
22-08-2018,28.4,72.0,0.0,1.0,N ,62.0,31.0,16.0,164.0,9.0
23-08-2018,28.3,73.0,0.0,1.0,N ,62.0,30.0,17.0,161.0,16.0
24-08-2018,28.6,73.0,0.0,1.0,N ,81.0,32.0,22.0,110.0,18.0
25-08-2018,28.9,67.0,0.0,1.0,N ,76.0,31.0,19.0,202.0,13.0
26-08-2018,28.8,69.0,0.0,2.0,N ,75.0,30.0,16.0,131.0,12.0
27-08-2018,29.1,68.0,0.0,1.0,N ,79.0,31.0,20.0,166.0,13.0
28-08-2018,28.6,75.0,0.0,2.0,N ,83.0,31.0,17.0,182.0,13.0
29-08-2018,28.5,71.0,0.0,1.0,N ,67.0,30.0,16.0,161.0,13.0
30-08-2018,29.1,70.0,0.0,1.0,N ,85.0,31.0,17.0,153.0,16.0
31-08-2018,28.8,70.0,0.0,1.0,N ,65.0,30.0,18.0,130.0,11.0
01-09-2018,27.6,77.0,10.6,2.0,N ,68.0,29.0,20.0,145.0,13.0
02-09-2018,27.5,80.0,0.0,1.0,N ,73.0,30.0,20.0,136.0,11.0
03-09-2018,27.8,79.0,17.6,2.0,N ,62.0,37.0,23.0,175.0,24.0
04-09-2018,27.9,65.0,0.0,1.0,N ,52.0,37.0,22.0,217.0,24.0
05-09-2018,28.5,65.0,0.0,1.0,N ,53.0,31.0,15.0,140.0,24.0
06-09-2018,29.8,67.0,0.0,1.0,N ,82.0,44.0,25.0,148.0,17.0
07-09-2018,29.3,68.0,0.0,1.0,N ,69.0,33.0,21.0,147.0,10.0
08-09-2018,28.8,72.0,0.0,1.0,N ,51.0,33.0,19.0,175.0,16.0
09-09-2018,29.6,62.0,0.0,1.0,N ,81.0,34.0,30.0,126.0,16.0
10-09-2018,30.0,60.0,0.0,1.0,N ,69.0,33.0,20.0,132.0,12.0
11-09-2018,29.2,68.0,0.0,2.0,S ,63.0,33.0,16.0,102.0,11.0
12-09-2018,29.0,68.0,0.0,1.0,N ,61.0,32.0,16.0,164.0,13.0
13-09-2018,28.1,69.0,0.0,1.0,N ,70.0,46.0,19.0,190.0,13.0
14-09-2018,28.1,66.0,0.0,1.0,N ,62.0,44.0,18.0,233.0,17.0
15-09-2018,28.9,65.0,0.0,1.0,N ,68.0,37.0,17.0,196.0,23.0
16-09-2018,29.0,63.0,0.0,2.0,E ,82.0,34.0,15.0,119.0,11.0
17-09-2018,29.4,59.0,0.0,2.0,E ,62.0,33.0,17.0,83.0,14.0
18-09-2018,30.0,60.0,0.0,2.0,N ,64.0,32.0,18.0,141.0,11.0
19-09-2018,29.0,69.0,0.0,1.0,N ,58.0,34.0,16.0,85.0,11.0
20-09-2018,29.3,67.0,0.0,1.0,N ,70.0,34.0,19.0,77.0,12.0
21-09-2018,27.2,79.0,0.0,1.0,N ,80.0,33.0,34.0,75.0,12.0
22-09-2018,28.4,73.0,36.6,1.0,N ,58.0,33.0,25.0,157.0,13.0
23-09-2018,29.0,70.0,0.0,2.0,N ,84.0,33.0,29.0,130.0,14.0
24-09-2018,28.5,71.0,0.0,1.0,N ,69.0,33.0,25.0,152.0,21.0
25-09-2018,28.6,69.0,0.0,2.0,N ,78.0,32.0,31.0,197.0,16.0
26-09-2018,29.1,65.0,0.0,2.0,N ,94.0,50.0,26.0,202.0,21.0
27-09-2018,28.6,71.0,0.0,2.0,N ,72.0,37.0,21.0,146.0,18.0
28-09-2018,28.8,69.0,0.0,1.0,N ,70.0,33.0,22.0,194.0,17.0
29-09-2018,28.6,67.0,0.0,1.0,N ,62.0,33.0,21.0,165.0,15.0
30-09-2018,29.2,68.0,0.0,1.0,N ,63.0,32.0,20.0,145.0,11.0
01-10-2018,29.3,71.0,0.0,2.0,N ,92.0,33.0,17.0,124.0,12.0
02-10-2018,29.0,73.0,0.0,1.0,N ,76.0,41.0,22.0,88.0,21.0
03-10-2018,29.4,72.0,0.0,2.0,N ,70.0,32.0,20.0,144.0,11.0
04-10-2018,29.5,75.0,0.0,2.0,N ,73.0,32.0,24.0,109.0,11.0
05-10-2018,30.8,67.0,0.0,2.0,N ,67.0,34.0,18.0,146.0,13.0
06-10-2018,29.5,71.0,0.0,1.0,N ,70.0,33.0,21.0,123.0,12.0
07-10-2018,30.1,63.0,0.0,1.0,N ,87.0,34.0,22.0,128.0,12.0
08-10-2018,29.8,63.0,0.0,1.0,N ,66.0,34.0,19.0,185.0,12.0
09-10-2018,30.5,58.0,0.0,2.0,N ,62.0,34.0,19.0,173.0,11.0
10-10-2018,29.6,67.0,0.0,1.0,N ,79.0,36.0,24.0,190.0,18.0
11-10-2018,30.1,68.0,0.0,1.0,N ,81.0,36.0,17.0,149.0,13.0
12-10-2018,29.6,73.0,0.0,1.0,N ,77.0,35.0,22.0,118.0,16.0
13-10-2018,29.9,67.0,0.0,1.0,N ,64.0,35.0,20.0,189.0,25.0
14-10-2018,29.2,73.0,0.0,1.0,N ,86.0,35.0,20.0,138.0,16.0
15-10-2018,30.0,71.0,0.0,1.0,N ,73.0,33.0,19.0,119.0,12.0
16-10-2018,29.4,74.0,0.0,1.0,N ,74.0,33.0,23.0,210.0,19.0
17-10-2018,29.5,73.0,0.0,1.0,N ,75.0,34.0,23.0,217.0,19.0
18-10-2018,29.2,69.0,0.0,1.0,N ,72.0,36.0,20.0,207.0,22.0
19-10-2018,28.8,71.0,14.3,1.0,N ,66.0,30.0,23.0,146.0,17.0
20-10-2018,29.5,72.0,0.0,1.0,N ,57.0,31.0,18.0,212.0,14.0
21-10-2018,30.2,68.0,0.0,1.0,N ,65.0,33.0,22.0,139.0,17.0
22-10-2018,29.9,71.0,0.0,1.0,N ,71.0,28.0,21.0,150.0,12.0
23-10-2018,27.0,83.0,26.8,1.0,N ,44.0,26.0,19.0,148.0,16.0
24-10-2018,29.4,73.0,0.5,1.0,N ,73.0,35.0,31.0,139.0,21.0
25-10-2018,29.6,73.0,0.0,1.0,N ,67.0,30.0,25.0,97.0,19.0
26-10-2018,29.9,74.0,0.0,1.0,N ,67.0,29.0,20.0,119.0,21.0
27-10-2018,29.1,74.0,2.5,1.0,N ,77.0,26.0,26.0,104.0,11.0
28-10-2018,29.1,76.0,2.2,2.0,N ,43.0,23.0,20.0,90.0,16.0
29-10-2018,28.6,80.0,94.5,1.0,N ,49.0,25.0,24.0,85.0,13.0
30-10-2018,28.7,79.0,18.8,1.0,N ,61.0,31.0,25.0,104.0,10.0
31-10-2018,29.7,71.0,0.0,1.0,N ,57.0,27.0,20.0,97.0,15.0
01-11-2018,29.4,71.0,0.0,1.0,N ,74.0,27.0,35.0,95.0,16.0
02-11-2018,28.9,76.0,20.0,1.0,N ,50.0,26.0,21.0,85.0,13.0
03-11-2018,28.7,75.0,0.0,2.0,N ,76.0,29.0,24.0,173.0,14.0
04-11-2018,28.8,76.0,0.0,1.0,N ,56.0,26.0,31.0,110.0,18.0
05-11-2018,29.4,75.0,0.0,1.0,N ,56.0,24.0,23.0,101.0,17.0
06-11-2018,29.7,69.0,0.0,1.0,N ,53.0,28.0,20.0,122.0,12.0
07-11-2018,29.0,77.0,0.0,1.0,N ,59.0,28.0,26.0,96.0,30.0
08-11-2018,28.4,80.0,0.5,1.0,N ,63.0,32.0,24.0,89.0,21.0
09-11-2018,27.8,84.0,1.2,1.0,N ,61.0,24.0,22.0,98.0,16.0
10-11-2018,28.5,76.0,8.5,1.0,N ,60.0,24.0,36.0,166.0,19.0
11-11-2018,28.4,79.0,0.0,1.0,N ,71.0,40.0,35.0,104.0,16.0
12-11-2018,28.9,77.0,0.0,1.0,N ,66.0,24.0,31.0,144.0,15.0
13-11-2018,29.1,74.0,0.0,1.0,N ,66.0,23.0,31.0,129.0,23.0
14-11-2018,29.3,70.0,0.0,2.0,W ,60.0,23.0,25.0,65.0,17.0
15-11-2018,29.9,65.0,0.0,2.0,N ,40.0,23.0,20.0,51.0,8.0
16-11-2018,30.5,71.0,9.4,1.0,N ,54.0,31.0,22.0,234.0,16.0
17-11-2018,30.4,67.0,0.0,1.0,N ,65.0,36.0,18.0,145.0,16.0
18-11-2018,29.8,69.0,0.0,1.0,N ,59.0,28.0,22.0,120.0,16.0
19-11-2018,29.6,72.0,0.0,1.0,N ,81.0,25.0,31.0,90.0,17.0
20-11-2018,29.3,73.0,0.0,1.0,N ,56.0,25.0,21.0,94.0,16.0
21-11-2018,29.8,70.0,0.0,1.0,N ,66.0,31.0,21.0,163.0,22.0
22-11-2018,28.7,78.0,0.0,1.0,N ,69.0,26.0,25.0,129.0,20.0
23-11-2018,27.8,82.0,47.0,1.0,N ,66.0,27.0,26.0,203.0,22.0
24-11-2018,28.2,80.0,12.0,1.0,N ,61.0,24.0,38.0,193.0,22.0
25-11-2018,28.6,77.0,0.0,1.0,N ,57.0,25.0,21.0,77.0,15.0
26-11-2018,27.6,81.0,0.0,1.0,N ,73.0,24.0,26.0,90.0,20.0
27-11-2018,28.2,79.0,13.2,1.0,N ,63.0,24.0,28.0,126.0,19.0
28-11-2018,28.9,80.0,22.0,2.0,S ,63.0,26.0,22.0,109.0,17.0
29-11-2018,27.9,81.0,0.0,1.0,N ,62.0,27.0,33.0,76.0,26.0
30-11-2018,27.5,82.0,7.1,1.0,N ,53.0,24.0,20.0,131.0,15.0
01-12-2018,28.6,80.0,0.0,0.0,C ,60.0,26.0,27.0,112.0,17.0
02-12-2018,29.1,74.0,0.0,1.0,N ,73.0,36.0,22.0,132.0,21.0
03-12-2018,27.5,85.0,0.0,0.0,N ,65.0,31.0,21.0,97.0,20.0
04-12-2018,27.8,81.0,11.4,1.0,N ,64.0,24.0,31.0,71.0,21.0
05-12-2018,28.2,82.0,2.0,1.0,C ,62.0,25.0,33.0,81.0,22.0
06-12-2018,28.1,78.0,1.0,1.0,C ,61.0,27.0,33.0,94.0,17.0
07-12-2018,28.9,75.0,4.0,1.0,N ,59.0,40.0,29.0,134.0,15.0
08-12-2018,29.3,77.0,0.0,1.0,C ,68.0,25.0,30.0,134.0,27.0
09-12-2018,29.0,79.0,0.0,1.0,C ,60.0,25.0,25.0,104.0,19.0
10-12-2018,28.5,79.0,0.0,1.0,C ,68.0,24.0,32.0,137.0,19.0
11-12-2018,29.1,75.0,0.0,1.0,N ,82.0,26.0,50.0,123.0,34.0
12-12-2018,28.4,78.0,0.0,1.0,N ,58.0,26.0,31.0,214.0,22.0
13-12-2018,29.4,75.0,0.8,1.0,N ,52.0,26.0,24.0,117.0,26.0
14-12-2018,29.3,70.0,0.0,2.0,W ,50.0,24.0,21.0,92.0,18.0
15-12-2018,28.5,73.0,6.0,2.0,W ,37.0,24.0,16.0,47.0,6.0
16-12-2018,29.6,67.0,0.0,2.0,W ,46.0,25.0,11.0,63.0,9.0
17-12-2018,30.2,67.0,0.0,2.0,C ,41.0,30.0,12.0,128.0,12.0
18-12-2018,29.1,73.0,0.0,1.0,C ,51.0,27.0,16.0,160.0,14.0
19-12-2018,28.4,78.0,23.4,2.0,C ,62.0,27.0,24.0,195.0,19.0
20-12-2018,29.7,69.0,0.0,2.0,C ,55.0,27.0,24.0,97.0,18.0
21-12-2018,29.0,66.0,0.0,2.0,NW,41.0,25.0,19.0,64.0,17.0
22-12-2018,28.6,77.0,0.0,1.0,C ,58.0,32.0,21.0,66.0,18.0
23-12-2018,27.3,78.0,0.0,2.0,W ,48.0,26.0,19.0,44.0,21.0
24-12-2018,29.0,70.0,0.0,2.0,W ,34.0,24.0,9.0,45.0,5.0
25-12-2018,27.1,81.0,0.0,3.0,SW,29.0,24.0,7.0,70.0,4.0
26-12-2018,26.7,82.0,2.7,2.0,W ,31.0,25.0,7.0,69.0,5.0
27-12-2018,28.8,71.0,1.0,3.0,W ,29.0,25.0,15.0,55.0,6.0
28-12-2018,29.3,67.0,0.0,3.0,W ,33.0,24.0,7.0,63.0,3.0
29-12-2018,29.5,72.0,0.0,4.0,W ,30.0,24.0,6.0,50.0,8.0
30-12-2018,30.2,69.0,0.0,4.0,SW,48.0,12.0,6.0,53.0,4.0
31-12-2018,28.502605210420867,75.86222444889779,0.0,1.8589679358717435,N,44.0,18.0,6.0,43.0,4.0
01-01-2019,26.0,84.0,8.5,2.0,SW,29.0,15.0,7.0,71.0,13.0
02-01-2019,28.3,75.0,2.3,2.0,W ,24.0,17.0,6.0,79.0,6.0
03-01-2019,28.3,74.0,0.4,2.0,W ,23.0,16.0,6.0,65.0,4.0
04-01-2019,29.3,67.0,0.0,3.0,W ,42.0,18.0,10.0,64.0,11.0
05-01-2019,28.9,71.0,0.0,1.0,C ,54.0,29.0,16.0,51.0,20.0
06-01-2019,29.4,72.0,0.0,1.0,C ,69.0,34.0,30.0,105.0,27.0
07-01-2019,29.7,77.0,0.0,2.0,C ,71.0,47.0,16.0,132.0,25.0
08-01-2019,28.2,80.0,9.6,2.0,C ,51.0,22.0,25.0,143.0,26.0
09-01-2019,28.9,80.0,3.0,2.0,C ,61.0,22.0,28.0,198.0,21.0
10-01-2019,27.7,83.0,70.4,1.0,C ,59.0,22.0,27.0,128.0,18.0
11-01-2019,29.0,79.0,2.0,1.0,C ,63.0,23.0,28.0,91.0,13.0
12-01-2019,28.6,80.0,17.0,2.0,C ,57.0,26.0,24.0,90.0,16.0
13-01-2019,28.1,81.0,3.0,1.0,C ,65.0,24.0,28.0,119.0,15.0
14-01-2019,27.4,78.0,5.2,1.0,C ,65.0,25.0,32.0,99.0,18.0
15-01-2019,28.5,79.0,1.6,2.0,W ,72.0,27.0,26.0,59.0,13.0
16-01-2019,27.9,81.0,0.0,1.0,C ,37.0,23.0,19.0,64.0,7.0
17-01-2019,28.3,78.0,2.3,2.0,C ,56.0,23.0,23.0,101.0,14.0
18-01-2019,28.0,78.0,0.0,2.0,C ,27.0,23.0,16.0,103.0,13.0
19-01-2019,27.5,81.0,17.6,1.0,C ,44.0,24.0,27.0,127.0,13.0
20-01-2019,28.3,78.0,1.5,2.0,C ,74.0,30.0,39.0,82.0,17.0
21-01-2019,27.6,84.0,3.0,1.0,W ,62.0,24.0,22.0,94.0,12.0
22-01-2019,26.1,89.0,5.6,1.0,C ,39.0,24.0,23.0,92.0,9.0
23-01-2019,27.5,80.0,26.9,1.0,C ,59.0,23.0,37.0,70.0,14.0
24-01-2019,27.5,82.0,7.0,3.0,NW,51.0,19.0,20.0,81.0,12.0
25-01-2019,26.3,87.0,45.1,1.0,C ,32.0,19.0,25.0,74.0,12.0
26-01-2019,27.9,83.0,36.6,2.0,W ,63.0,22.0,37.0,118.0,17.0
27-01-2019,27.4,86.0,11.0,1.0,C ,56.0,18.0,49.0,74.0,10.0
28-01-2019,28.1,80.0,14.0,2.0,C ,53.0,20.0,34.0,77.0,15.0
29-01-2019,27.8,80.0,1.4,1.0,C ,48.0,19.0,33.0,88.0,11.0
30-01-2019,27.3,86.0,86.6,1.0,C ,47.0,21.0,32.0,73.0,16.0
31-01-2019,26.8,86.0,0.6,2.0,W ,56.0,23.0,22.0,54.0,17.0
01-02-2019,27.0,83.0,8.1,1.0,C ,61.0,20.0,47.0,93.0,12.0
02-02-2019,27.9,80.0,2.2,2.0,C ,61.0,37.0,47.0,79.0,14.0
03-02-2019,28.0,83.0,0.0,1.0,C ,64.0,26.0,34.0,95.0,13.0
04-02-2019,28.5,80.0,14.0,2.0,C ,56.0,27.0,27.0,86.0,10.0
05-02-2019,28.5,80.0,0.0,1.0,C ,57.0,20.0,36.0,80.0,10.0
06-02-2019,27.4,84.0,4.5,1.0,C ,52.0,26.0,20.0,75.0,13.0
07-02-2019,29.2,77.0,4.2,1.0,C ,70.0,39.0,34.0,65.0,19.0
08-02-2019,28.4,83.0,0.0,2.0,C ,63.0,44.0,23.0,132.0,18.0
09-02-2019,28.8,74.0,0.0,1.0,C ,59.0,24.0,25.0,144.0,22.0
10-02-2019,27.9,82.0,0.0,2.0,C ,59.0,23.0,28.0,81.0,17.0
11-02-2019,26.8,83.0,20.1,1.0,C ,37.0,19.0,19.0,71.0,16.0
12-02-2019,27.8,82.0,14.5,2.0,W ,56.0,34.0,36.0,94.0,17.0
13-02-2019,28.4,78.0,49.0,1.0,C ,67.0,26.0,43.0,71.0,18.0
14-02-2019,28.7,76.0,0.0,1.0,C ,73.0,35.0,39.0,91.0,17.0
15-02-2019,28.2,79.0,0.0,1.0,C ,54.0,23.0,19.0,89.0,14.0
16-02-2019,27.6,84.0,20.5,1.0,C ,42.0,21.0,15.0,111.0,12.0
17-02-2019,27.5,80.0,45.0,1.0,C ,55.0,20.0,20.0,79.0,12.0
18-02-2019,29.0,76.0,0.0,2.0,C ,51.0,23.0,31.0,88.0,22.0
19-02-2019,29.3,76.0,0.0,1.0,C ,72.0,26.0,31.0,123.0,21.0
20-02-2019,28.1,84.0,24.0,1.0,C ,69.0,24.0,41.0,70.0,23.0
21-02-2019,27.6,86.0,21.7,1.0,C ,69.0,26.0,29.0,86.0,18.0
22-02-2019,27.8,80.0,10.4,2.0,C ,60.0,34.0,34.0,77.0,19.0
23-02-2019,27.8,82.0,27.0,2.0,C ,42.0,22.0,24.0,102.0,15.0
24-02-2019,28.4,77.0,2.4,2.0,C ,57.0,26.0,29.0,88.0,14.0
25-02-2019,29.2,76.0,0.0,2.0,NW,59.0,28.0,32.0,115.0,12.0
26-02-2019,29.7,76.0,0.0,2.0,C ,61.0,29.0,25.0,88.0,14.0
27-02-2019,29.1,83.0,0.0,1.0,C ,64.0,22.0,24.0,67.0,17.0
28-02-2019,29.1,82.0,2.5,1.0,C ,56.0,21.0,22.0,98.0,13.0
01-03-2019,28.3,80.0,1.0,2.0,C ,58.0,19.0,29.0,70.0,15.0
02-03-2019,28.5,78.0,0.9,2.0,C ,50.0,51.0,25.0,62.0,12.0
03-03-2019,27.1,86.0,3.5,1.0,C ,53.0,23.0,22.0,82.0,15.0
04-03-2019,28.0,82.0,34.5,2.0,C ,55.0,22.0,32.0,104.0,22.0
05-03-2019,27.5,82.0,75.6,1.0,C ,47.0,21.0,28.0,83.0,22.0
06-03-2019,25.7,88.0,90.5,1.0,C ,54.0,21.0,25.0,60.0,19.0
07-03-2019,27.2,78.0,5.4,1.0,C ,55.0,24.0,39.0,112.0,17.0
08-03-2019,28.6,79.0,0.0,2.0,C ,78.0,25.0,41.0,155.0,27.0
09-03-2019,27.5,81.0,22.0,2.0,C ,67.0,35.0,29.0,215.0,27.0
10-03-2019,28.4,77.0,0.0,1.0,C ,60.0,26.0,23.0,164.0,19.0
11-03-2019,28.1,78.0,0.4,2.0,C ,55.0,23.0,20.0,55.0,18.0
12-03-2019,27.1,84.0,4.1,2.0,C ,41.0,20.0,20.0,51.0,12.0
13-03-2019,28.0,79.0,6.8,1.0,C ,50.0,27.0,28.0,122.0,22.0
14-03-2019,27.9,73.0,28.0,1.0,C ,58.0,26.0,52.0,162.0,36.0
15-03-2019,28.7,78.0,0.0,2.0,C ,71.0,29.0,29.0,132.0,35.0
16-03-2019,28.6,74.0,0.5,2.0,C ,60.0,26.0,43.0,128.0,15.0
17-03-2019,27.8,78.0,0.0,2.0,C ,51.0,21.0,18.0,82.0,9.0
18-03-2019,28.0,76.0,7.8,1.0,C ,52.0,21.0,18.0,65.0,10.0
19-03-2019,27.7,78.0,2.8,2.0,W ,38.0,20.0,18.0,68.0,6.0
20-03-2019,28.3,77.0,0.0,3.0,SW,38.0,20.0,16.0,65.0,12.0
21-03-2019,28.4,76.0,0.0,2.0,C ,58.0,21.0,21.0,74.0,10.0
22-03-2019,29.2,74.0,0.0,2.0,C ,55.0,20.0,24.0,58.0,12.0
23-03-2019,29.2,76.0,3.2,2.0,C ,40.0,20.0,15.0,75.0,15.0
24-03-2019,29.1,74.0,1.2,2.0,W ,36.0,20.0,9.0,55.0,4.0
25-03-2019,27.7,80.0,0.0,1.0,C ,40.0,20.0,14.0,42.0,7.0
26-03-2019,28.8,79.0,5.0,2.0,C ,71.0,21.0,36.0,89.0,16.0
27-03-2019,28.2,82.0,10.5,1.0,C ,57.0,22.0,25.0,192.0,15.0
28-03-2019,29.4,74.0,17.0,2.0,C ,56.0,21.0,36.0,130.0,18.0
29-03-2019,28.7,77.0,1.0,2.0,C ,62.0,24.0,34.0,182.0,20.0
30-03-2019,28.7,79.0,5.0,1.0,C ,62.0,24.0,25.0,190.0,16.0
31-03-2019,28.5,78.0,0.6,1.0,C ,62.0,23.0,35.0,194.0,18.0
01-04-2019,28.3,76.0,0.0,2.0,C ,68.0,21.0,37.0,167.0,20.0
02-04-2019,27.7,79.0,12.0,2.0,C ,72.0,21.0,49.0,101.0,15.0
03-04-2019,28.1,82.0,8.8,2.0,C ,69.0,21.0,44.0,146.0,18.0
04-04-2019,29.4,74.0,5.6,2.0,NW,61.0,21.0,30.0,172.0,17.0
05-04-2019,28.5,79.0,0.0,2.0,C ,59.0,25.0,25.0,83.0,18.0
06-04-2019,28.5,80.0,1.7,1.0,C ,74.0,21.0,38.0,195.0,23.0
07-04-2019,28.0,78.0,2.0,1.0,C ,72.0,21.0,41.0,243.0,13.0
08-04-2019,29.1,82.0,50.6,2.0,C ,57.0,22.0,24.0,235.0,17.0
09-04-2019,28.6,80.0,3.5,2.0,C ,72.0,25.0,27.0,127.0,18.0
10-04-2019,29.5,74.0,0.0,1.0,C ,82.0,25.0,32.0,199.0,27.0
11-04-2019,30.4,70.0,0.0,2.0,C ,69.0,23.0,23.0,153.0,17.0
12-04-2019,29.5,75.0,0.0,2.0,W ,55.0,22.0,38.0,78.0,10.0
13-04-2019,29.8,75.0,0.0,2.0,C ,55.0,21.0,42.0,62.0,10.0
14-04-2019,29.6,70.0,1.0,1.0,C ,45.0,22.0,37.0,112.0,14.0
15-04-2019,28.8,78.0,0.0,2.0,C ,64.0,22.0,39.0,122.0,23.0
16-04-2019,28.3,81.0,6.8,1.0,C ,62.0,22.0,43.0,119.0,16.0
17-04-2019,28.9,80.0,1.8,1.0,C ,69.0,22.0,39.0,80.0,16.0
18-04-2019,30.7,74.0,0.0,2.0,C ,73.0,21.0,26.0,111.0,16.0
19-04-2019,27.9,86.0,18.2,1.0,C ,60.0,22.0,21.0,42.0,9.0
